andyface_resize_frame12576.jpg:anger,,,,,,,,,
andyface_resize_frame12577.jpg:fear,,,,,,,,,
andyface_resize_frame12578.jpg:fear,,,,,,,,,
andyface_resize_frame12579.jpg:anger,,,,,,,,,
andyface_resize_frame12580.jpg:fear,,,,,,,,,
andyface_resize_frame12581.jpg:anger,,,,,,,,,
andyface_resize_frame12582.jpg:fear,,,,,,,,,
andyface_resize_frame12583.jpg:anger,,,,,,,,,
andyface_resize_frame12584.jpg:fear,,,,,,,,,
andyface_resize_frame12585.jpg:anger,,,,,,,,,
andyface_resize_frame12586.jpg:disgust,,,,,,,,,
andyface_resize_frame12657.jpg:disgust,,,,,,,,,
andyface_resize_frame12658.jpg:disgust,,,,,,,,,
andyface_resize_frame12706.jpg:anger,,,,,,,,,
andyface_resize_frame12707.jpg:fear,,,,,,,,,
andyface_resize_frame12708.jpg:fear,,,,,,,,,
andyface_resize_frame12709.jpg:fear,,,,,,,,,
andyface_resize_frame12710.jpg:fear,,,,,,,,,
andyface_resize_frame12711.jpg:fear,,,,,,,,,
andyface_resize_frame12712.jpg:fear,,,,,,,,,
andyface_resize_frame12713.jpg:fear,,,,,,,,,
andyface_resize_frame12714.jpg:fear,,,,,,,,,
andyface_resize_frame12715.jpg:fear,,,,,,,,,
andyface_resize_frame12716.jpg:fear,,,,,,,,,
andyface_resize_frame12717.jpg:fear,,,,,,,,,
andyface_resize_frame12718.jpg:fear,,,,,,,,,
andyface_resize_frame12719.jpg:fear,,,,,,,,,
andyface_resize_frame12720.jpg:fear,,,,,,,,,
andyface_resize_frame12721.jpg:fear,,,,,,,,,
andyface_resize_frame12722.jpg:fear,,,,,,,,,
andyface_resize_frame12723.jpg:anger,,,,,,,,,
andyface_resize_frame12724.jpg:fear,,,,,,,,,
andyface_resize_frame12725.jpg:fear,,,,,,,,,
andyface_resize_frame12726.jpg:fear,,,,,,,,,
andyface_resize_frame12727.jpg:fear,,,,,,,,,
andyface_resize_frame12728.jpg:disgust,,,,,,,,,
andyface_resize_frame12729.jpg:fear,,,,,,,,,
andyface_resize_frame12730.jpg:fear,,,,,,,,,
andyface_resize_frame12731.jpg:fear,,,,,,,,,
andyface_resize_frame12732.jpg:fear,,,,,,,,,
andyface_resize_frame12733.jpg:fear,,,,,,,,,
andyface_resize_frame12734.jpg:anger,,,,,,,,,
andyface_resize_frame12735.jpg:fear,,,,,,,,,
andyface_resize_frame12736.jpg:fear,,,,,,,,,
andyface_resize_frame12737.jpg:fear,,,,,,,,,
andyface_resize_frame12738.jpg:fear,,,,,,,,,
andyface_resize_frame12739.jpg:fear,,,,,,,,,
andyface_resize_frame12740.jpg:fear,,,,,,,,,
andyface_resize_frame12741.jpg:disgust,,,,,,,,,
andyface_resize_frame12742.jpg:fear,,,,,,,,,
andyface_resize_frame12743.jpg:anger,,,,,,,,,
andyface_resize_frame12744.jpg:disgust,,,,,,,,,
andyface_resize_frame12745.jpg:anger,,,,,,,,,
andyface_resize_frame12746.jpg:anger,,,,,,,,,
andyface_resize_frame12778.jpg:fear,,,,,,,,,
andyface_resize_frame12780.jpg:fear,,,,,,,,,
andyface_resize_frame12781.jpg:anger,,,,,,,,,
andyface_resize_frame12782.jpg:fear,,,,,,,,,
andyface_resize_frame12783.jpg:disgust,,,,,,,,,
andyface_resize_frame12784.jpg:fear,,,,,,,,,
andyface_resize_frame12786.jpg:fear,,,,,,,,,
andyface_resize_frame12787.jpg:anger,,,,,,,,,
andyface_resize_frame12788.jpg:disgust,,,,,,,,,
andyface_resize_frame12789.jpg:fear,,,,,,,,,
andyface_resize_frame12790.jpg:fear,,,,,,,,,
andyface_resize_frame12791.jpg:disgust,,,,,,,,,
andyface_resize_frame12792.jpg:fear,,,,,,,,,
andyface_resize_frame12793.jpg:fear,,,,,,,,,
andyface_resize_frame12794.jpg:fear,,,,,,,,,
andyface_resize_frame12795.jpg:fear,,,,,,,,,
andyface_resize_frame12796.jpg:fear,,,,,,,,,
andyface_resize_frame12797.jpg:disgust,,,,,,,,,
andyface_resize_frame12798.jpg:disgust,,,,,,,,,
andyface_resize_frame12799.jpg:fear,,,,,,,,,
andyface_resize_frame12800.jpg:fear,,,,,,,,,
andyface_resize_frame12801.jpg:fear,,,,,,,,,
andyface_resize_frame12802.jpg:fear,,,,,,,,,
andyface_resize_frame12803.jpg:disgust,,,,,,,,,
andyface_resize_frame12804.jpg:anger,,,,,,,,,
andyface_resize_frame12805.jpg:fear,,,,,,,,,
andyface_resize_frame12806.jpg:fear,,,,,,,,,
andyface_resize_frame12825.jpg:fear,,,,,,,,,
andyface_resize_frame12826.jpg:fear,,,,,,,,,
andyface_resize_frame12827.jpg:fear,,,,,,,,,
andyface_resize_frame12828.jpg:fear,,,,,,,,,
andyface_resize_frame12829.jpg:fear,,,,,,,,,
andyface_resize_frame12830.jpg:anger,,,,,,,,,
andyface_resize_frame12831.jpg:fear,,,,,,,,,
andyface_resize_frame12832.jpg:fear,,,,,,,,,
andyface_resize_frame12833.jpg:disgust,,,,,,,,,
andyface_resize_frame12834.jpg:disgust,,,,,,,,,
andyface_resize_frame12835.jpg:fear,,,,,,,,,
andyface_resize_frame12836.jpg:anger,,,,,,,,,
andyface_resize_frame12837.jpg:fear,,,,,,,,,
andyface_resize_frame12838.jpg:disgust,,,,,,,,,
andyface_resize_frame12839.jpg:fear,,,,,,,,,
andyface_resize_frame12840.jpg:fear,,,,,,,,,
andyface_resize_frame12841.jpg:fear,,,,,,,,,
andyface_resize_frame12842.jpg:fear,,,,,,,,,
andyface_resize_frame12843.jpg:disgust,,,,,,,,,
andyface_resize_frame12844.jpg:fear,,,,,,,,,
andyface_resize_frame12845.jpg:disgust,,,,,,,,,
andyface_resize_frame12846.jpg:fear,,,,,,,,,
andyface_resize_frame12847.jpg:fear,,,,,,,,,
andyface_resize_frame12848.jpg:fear,,,,,,,,,
andyface_resize_frame12872.jpg:surprise,,,,,,,,,
andyface_resize_frame12873.jpg:fear,,,,,,,,,
andyface_resize_frame12874.jpg:fear,,,,,,,,,
andyface_resize_frame12875.jpg:fear,,,,,,,,,
andyface_resize_frame12876.jpg:disgust,,,,,,,,,
andyface_resize_frame12877.jpg:fear,,,,,,,,,
andyface_resize_frame12878.jpg:fear,,,,,,,,,
andyface_resize_frame12879.jpg:fear,,,,,,,,,
andyface_resize_frame12880.jpg:anger,,,,,,,,,
andyface_resize_frame12881.jpg:fear,,,,,,,,,
andyface_resize_frame12882.jpg:fear,,,,,,,,,
andyface_resize_frame12883.jpg:fear,,,,,,,,,
andyface_resize_frame12884.jpg:disgust,,,,,,,,,
andyface_resize_frame12885.jpg:disgust,,,,,,,,,
andyface_resize_frame12886.jpg:fear,,,,,,,,,
andyface_resize_frame12887.jpg:disgust,,,,,,,,,
andyface_resize_frame12888.jpg:fear,,,,,,,,,
andyface_resize_frame12889.jpg:fear,,,,,,,,,
andyface_resize_frame12890.jpg:disgust,,,,,,,,,
andyface_resize_frame12891.jpg:fear,,,,,,,,,
andyface_resize_frame12892.jpg:fear,,,,,,,,,
andyface_resize_frame12893.jpg:fear,,,,,,,,,
andyface_resize_frame12894.jpg:fear,,,,,,,,,
andyface_resize_frame12895.jpg:disgust,,,,,,,,,
andyface_resize_frame12896.jpg:fear,,,,,,,,,
andyface_resize_frame12897.jpg:disgust,,,,,,,,,
andyface_resize_frame12898.jpg:fear,,,,,,,,,
andyface_resize_frame12899.jpg:disgust,,,,,,,,,
andyface_resize_frame14037.jpg:fear,,,,,,,,,
andyface_resize_frame14089.jpg:fear,,,,,,,,,
andyface_resize_frame14090.jpg:disgust,,,,,,,,,
andyface_resize_frame14091.jpg:fear,,,,,,,,,
andyface_resize_frame14092.jpg:fear,,,,,,,,,
andyface_resize_frame14093.jpg:fear,,,,,,,,,
andyface_resize_frame14094.jpg:fear,,,,,,,,,
andyface_resize_frame14095.jpg:fear,,,,,,,,,
andyface_resize_frame14096.jpg:fear,,,,,,,,,
andyface_resize_frame14097.jpg:anger,,,,,,,,,
andyface_resize_frame14098.jpg:disgust,,,,,,,,,
andyface_resize_frame14099.jpg:anger,,,,,,,,,
andyface_resize_frame14100.jpg:fear,,,,,,,,,
andyface_resize_frame14101.jpg:disgust,,,,,,,,,
andyface_resize_frame14116.jpg:anger,,,,,,,,,
andyface_resize_frame14117.jpg:fear,,,,,,,,,
andyface_resize_frame14118.jpg:disgust,,,,,,,,,
andyface_resize_frame14119.jpg:disgust,,,,,,,,,
andyface_resize_frame14120.jpg:disgust,,,,,,,,,
andyface_resize_frame14121.jpg:disgust,,,,,,,,,
andyface_resize_frame14122.jpg:anger,,,,,,,,,
andyface_resize_frame14123.jpg:disgust,,,,,,,,,
andyface_resize_frame14124.jpg:anger,,,,,,,,,
andyface_resize_frame14125.jpg:fear,,,,,,,,,
andyface_resize_frame14126.jpg:disgust,,,,,,,,,
andyface_resize_frame14127.jpg:surprise,,,,,,,,,
andyface_resize_frame14128.jpg:fear,,,,,,,,,
andyface_resize_frame14129.jpg:surprise,,,,,,,,,
andyface_resize_frame14130.jpg:fear,,,,,,,,,
andyface_resize_frame14131.jpg:surprise,,,,,,,,,
andyface_resize_frame14262.jpg:happy,,,,,,,,,
andyface_resize_frame14263.jpg:surprise,,,,,,,,,
andyface_resize_frame14264.jpg:fear,,,,,,,,,
andyface_resize_frame14265.jpg:fear,,,,,,,,,
andyface_resize_frame14266.jpg:anger,,,,,,,,,
andyface_resize_frame14267.jpg:fear,,,,,,,,,
andyface_resize_frame14268.jpg:fear,,,,,,,,,
andyface_resize_frame14269.jpg:fear,,,,,,,,,
andyface_resize_frame14270.jpg:anger,,,,,,,,,
andyface_resize_frame14271.jpg:fear,,,,,,,,,
andyface_resize_frame14272.jpg:anger,,,,,,,,,
andyface_resize_frame14273.jpg:fear,,,,,,,,,
andyface_resize_frame14274.jpg:anger,,,,,,,,,
andyface_resize_frame14275.jpg:fear,,,,,,,,,
andyface_resize_frame14276.jpg:fear,,,,,,,,,
andyface_resize_frame14287.jpg:fear,,,,,,,,,
andyface_resize_frame14288.jpg:fear,,,,,,,,,
andyface_resize_frame14289.jpg:fear,,,,,,,,,
andyface_resize_frame14290.jpg:anger,,,,,,,,,
andyface_resize_frame14291.jpg:anger,,,,,,,,,
andyface_resize_frame14292.jpg:anger,,,,,,,,,
andyface_resize_frame14345.jpg:fear,,,,,,,,,
andyface_resize_frame14346.jpg:anger,,,,,,,,,
andyface_resize_frame14347.jpg:fear,,,,,,,,,
andyface_resize_frame14358.jpg:anger,,,,,,,,,
andyface_resize_frame14489.jpg:disgust,,,,,,,,,
andyface_resize_frame14490.jpg:disgust,,,,,,,,,
andyface_resize_frame14491.jpg:fear,,,,,,,,,
andyface_resize_frame14492.jpg:fear,,,,,,,,,
andyface_resize_frame14493.jpg:anger,,,,,,,,,
andyface_resize_frame14494.jpg:fear,,,,,,,,,
andyface_resize_frame14495.jpg:fear,,,,,,,,,
andyface_resize_frame14496.jpg:fear,,,,,,,,,
andyface_resize_frame14497.jpg:happy,,,,,,,,,
andyface_resize_frame14498.jpg:fear,,,,,,,,,
andyface_resize_frame14499.jpg:fear,,,,,,,,,
andyface_resize_frame14500.jpg:fear,,,,,,,,,
andyface_resize_frame14501.jpg:fear,,,,,,,,,
andyface_resize_frame14502.jpg:fear,,,,,,,,,
andyface_resize_frame14533.jpg:fear,,,,,,,,,
andyface_resize_frame14534.jpg:surprise,,,,,,,,,
andyface_resize_frame14535.jpg:fear,,,,,,,,,
andyface_resize_frame14536.jpg:disgust,,,,,,,,,
andyface_resize_frame14537.jpg:anger,,,,,,,,,
andyface_resize_frame14538.jpg:surprise,,,,,,,,,
andyface_resize_frame14539.jpg:fear,,,,,,,,,
andyface_resize_frame14540.jpg:fear,,,,,,,,,
andyface_resize_frame14541.jpg:fear,,,,,,,,,
andyface_resize_frame14542.jpg:fear,,,,,,,,,
andyface_resize_frame14543.jpg:fear,,,,,,,,,
andyface_resize_frame14544.jpg:fear,,,,,,,,,
andyface_resize_frame14545.jpg:fear,,,,,,,,,
andyface_resize_frame14546.jpg:disgust,,,,,,,,,
andyface_resize_frame14547.jpg:fear,,,,,,,,,
andyface_resize_frame14548.jpg:fear,,,,,,,,,
andyface_resize_frame14549.jpg:fear,,,,,,,,,
andyface_resize_frame14550.jpg:fear,,,,,,,,,
andyface_resize_frame14551.jpg:fear,,,,,,,,,
andyface_resize_frame14552.jpg:disgust,,,,,,,,,
andyface_resize_frame14553.jpg:fear,,,,,,,,,
andyface_resize_frame14554.jpg:anger,,,,,,,,,
andyface_resize_frame14555.jpg:fear,,,,,,,,,
andyface_resize_frame14556.jpg:disgust,,,,,,,,,
andyface_resize_frame14557.jpg:disgust,,,,,,,,,
andyface_resize_frame14558.jpg:anger,,,,,,,,,
andyface_resize_frame14559.jpg:disgust,,,,,,,,,
andyface_resize_frame14560.jpg:anger,,,,,,,,,
andyface_resize_frame14561.jpg:disgust,,,,,,,,,
andyface_resize_frame14562.jpg:disgust,,,,,,,,,
andyface_resize_frame14563.jpg:disgust,,,,,,,,,
andyface_resize_frame14564.jpg:disgust,,,,,,,,,
andyface_resize_frame14565.jpg:disgust,,,,,,,,,
andyface_resize_frame14566.jpg:disgust,,,,,,,,,
andyface_resize_frame14567.jpg:disgust,,,,,,,,,
andyface_resize_frame14568.jpg:disgust,,,,,,,,,
andyface_resize_frame14569.jpg:disgust,,,,,,,,,
andyface_resize_frame14570.jpg:anger,,,,,,,,,
andyface_resize_frame14571.jpg:disgust,,,,,,,,,
andyface_resize_frame14572.jpg:disgust,,,,,,,,,
andyface_resize_frame14573.jpg:disgust,,,,,,,,,
andyface_resize_frame14574.jpg:anger,,,,,,,,,
andyface_resize_frame14575.jpg:disgust,,,,,,,,,
andyface_resize_frame14631.jpg:fear,,,,,,,,,
andyface_resize_frame14632.jpg:anger,,,,,,,,,
andyface_resize_frame14633.jpg:anger,,,,,,,,,
andyface_resize_frame14634.jpg:disgust,,,,,,,,,
andyface_resize_frame14635.jpg:disgust,,,,,,,,,
andyface_resize_frame14636.jpg:disgust,,,,,,,,,
andyface_resize_frame14637.jpg:fear,,,,,,,,,
andyface_resize_frame14638.jpg:fear,,,,,,,,,
andyface_resize_frame14639.jpg:fear,,,,,,,,,
andyface_resize_frame14640.jpg:fear,,,,,,,,,
andyface_resize_frame14641.jpg:fear,,,,,,,,,
andyface_resize_frame14642.jpg:happy,,,,,,,,,
andyface_resize_frame14643.jpg:anger,,,,,,,,,
andyface_resize_frame14644.jpg:disgust,,,,,,,,,
andyface_resize_frame14645.jpg:disgust,,,,,,,,,
andyface_resize_frame14646.jpg:fear,,,,,,,,,
andyface_resize_frame14647.jpg:disgust,,,,,,,,,
andyface_resize_frame14648.jpg:disgust,,,,,,,,,
andyface_resize_frame14649.jpg:anger,,,,,,,,,
andyface_resize_frame14650.jpg:fear,,,,,,,,,
andyface_resize_frame14651.jpg:disgust,,,,,,,,,
andyface_resize_frame14652.jpg:happy,,,,,,,,,
andyface_resize_frame14653.jpg:fear,,,,,,,,,
andyface_resize_frame14654.jpg:fear,,,,,,,,,
andyface_resize_frame14655.jpg:fear,,,,,,,,,
andyface_resize_frame14656.jpg:disgust,,,,,,,,,
andyface_resize_frame14657.jpg:happy,,,,,,,,,
andyface_resize_frame14658.jpg:disgust,,,,,,,,,
andyface_resize_frame14659.jpg:disgust,,,,,,,,,
andyface_resize_frame14660.jpg:disgust,,,,,,,,,
andyface_resize_frame14661.jpg:fear,,,,,,,,,
andyface_resize_frame14662.jpg:disgust,,,,,,,,,
andyface_resize_frame14714.jpg:disgust,,,,,,,,,
andyface_resize_frame14715.jpg:disgust,,,,,,,,,
andyface_resize_frame14716.jpg:surprise,,,,,,,,,
andyface_resize_frame14717.jpg:disgust,,,,,,,,,
andyface_resize_frame14718.jpg:disgust,,,,,,,,,
andyface_resize_frame14719.jpg:fear,,,,,,,,,
andyface_resize_frame14720.jpg:happy,,,,,,,,,
andyface_resize_frame14721.jpg:disgust,,,,,,,,,
andyface_resize_frame14722.jpg:disgust,,,,,,,,,
andyface_resize_frame14723.jpg:surprise,,,,,,,,,
andyface_resize_frame14724.jpg:fear,,,,,,,,,
andyface_resize_frame14725.jpg:disgust,,,,,,,,,
andyface_resize_frame14726.jpg:disgust,,,,,,,,,
andyface_resize_frame14727.jpg:fear,,,,,,,,,
andyface_resize_frame14728.jpg:fear,,,,,,,,,
andyface_resize_frame14729.jpg:fear,,,,,,,,,
andyface_resize_frame14730.jpg:fear,,,,,,,,,
andyface_resize_frame14731.jpg:happy,,,,,,,,,
andyface_resize_frame14732.jpg:fear,,,,,,,,,
andyface_resize_frame14733.jpg:fear,,,,,,,,,
andyface_resize_frame14734.jpg:sadness,,,,,,,,,
andyface_resize_frame14735.jpg:disgust,,,,,,,,,
andyface_resize_frame14736.jpg:fear,,,,,,,,,
andyface_resize_frame14737.jpg:disgust,,,,,,,,,
andyface_resize_frame14738.jpg:surprise,,,,,,,,,
andyface_resize_frame14739.jpg:disgust,,,,,,,,,
andyface_resize_frame14740.jpg:disgust,,,,,,,,,
andyface_resize_frame14741.jpg:disgust,,,,,,,,,
andyface_resize_frame14742.jpg:disgust,,,,,,,,,
andyface_resize_frame14743.jpg:disgust,,,,,,,,,
andyface_resize_frame14744.jpg:disgust,,,,,,,,,
andyface_resize_frame14745.jpg:disgust,,,,,,,,,
andyface_resize_frame14746.jpg:fear,,,,,,,,,
andyface_resize_frame14747.jpg:disgust,,,,,,,,,
andyface_resize_frame14748.jpg:disgust,,,,,,,,,
andyface_resize_frame14749.jpg:fear,,,,,,,,,
andyface_resize_frame14750.jpg:happy,,,,,,,,,
andyface_resize_frame14751.jpg:disgust,,,,,,,,,
andyface_resize_frame14769.jpg:disgust,,,,,,,,,
andyface_resize_frame14770.jpg:disgust,,,,,,,,,
andyface_resize_frame14771.jpg:fear,,,,,,,,,
andyface_resize_frame14772.jpg:disgust,,,,,,,,,
andyface_resize_frame14773.jpg:disgust,,,,,,,,,
andyface_resize_frame14774.jpg:fear,,,,,,,,,
andyface_resize_frame14775.jpg:happy,,,,,,,,,
andyface_resize_frame14776.jpg:fear,,,,,,,,,
andyface_resize_frame14777.jpg:fear,,,,,,,,,
andyface_resize_frame14778.jpg:fear,,,,,,,,,
andyface_resize_frame14779.jpg:fear,,,,,,,,,
andyface_resize_frame14780.jpg:fear,,,,,,,,,
andyface_resize_frame14878.jpg:fear,,,,,,,,,
andyface_resize_frame14879.jpg:fear,,,,,,,,,
andyface_resize_frame14880.jpg:fear,,,,,,,,,
andyface_resize_frame14881.jpg:fear,,,,,,,,,
andyface_resize_frame14882.jpg:fear,,,,,,,,,
andyface_resize_frame14883.jpg:fear,,,,,,,,,
andyface_resize_frame14884.jpg:fear,,,,,,,,,
andyface_resize_frame14885.jpg:happy,,,,,,,,,
andyface_resize_frame14886.jpg:fear,,,,,,,,,
andyface_resize_frame14887.jpg:fear,,,,,,,,,
andyface_resize_frame14888.jpg:fear,,,,,,,,,
andyface_resize_frame14889.jpg:fear,,,,,,,,,
andyface_resize_frame14890.jpg:fear,,,,,,,,,
andyface_resize_frame14891.jpg:fear,,,,,,,,,
andyface_resize_frame14892.jpg:disgust,,,,,,,,,
andyface_resize_frame14893.jpg:happy,,,,,,,,,
andyface_resize_frame14894.jpg:anger,,,,,,,,,
andyface_resize_frame14895.jpg:fear,,,,,,,,,
andyface_resize_frame14896.jpg:disgust,,,,,,,,,
andyface_resize_frame14897.jpg:fear,,,,,,,,,
andyface_resize_frame14898.jpg:fear,,,,,,,,,
andyface_resize_frame14899.jpg:fear,,,,,,,,,
andyface_resize_frame14900.jpg:fear,,,,,,,,,
andyface_resize_frame14901.jpg:fear,,,,,,,,,
andyface_resize_frame14920.jpg:disgust,,,,,,,,,
andyface_resize_frame14921.jpg:disgust,,,,,,,,,
andyface_resize_frame14922.jpg:fear,,,,,,,,,
andyface_resize_frame14923.jpg:fear,,,,,,,,,
andyface_resize_frame14924.jpg:fear,,,,,,,,,
andyface_resize_frame14925.jpg:disgust,,,,,,,,,
andyface_resize_frame14926.jpg:fear,,,,,,,,,
andyface_resize_frame14929.jpg:fear,,,,,,,,,
andyface_resize_frame14939.jpg:disgust,,,,,,,,,
andyface_resize_frame14940.jpg:happy,,,,,,,,,
andyface_resize_frame14941.jpg:disgust,,,,,,,,,
andyface_resize_frame14942.jpg:anger,,,,,,,,,
andyface_resize_frame14943.jpg:anger,,,,,,,,,
andyface_resize_frame14944.jpg:disgust,,,,,,,,,
andyface_resize_frame14945.jpg:disgust,,,,,,,,,
andyface_resize_frame14946.jpg:anger,,,,,,,,,
andyface_resize_frame14947.jpg:disgust,,,,,,,,,
andyface_resize_frame14948.jpg:anger,,,,,,,,,
andyface_resize_frame14949.jpg:anger,,,,,,,,,
andyface_resize_frame14950.jpg:fear,,,,,,,,,
andyface_resize_frame14951.jpg:anger,,,,,,,,,
andyface_resize_frame14952.jpg:anger,,,,,,,,,
andyface_resize_frame14953.jpg:disgust,,,,,,,,,
andyface_resize_frame14954.jpg:disgust,,,,,,,,,
andyface_resize_frame14955.jpg:fear,,,,,,,,,
andyface_resize_frame14956.jpg:anger,,,,,,,,,
andyface_resize_frame14957.jpg:anger,,,,,,,,,
andyface_resize_frame14958.jpg:disgust,,,,,,,,,
andyface_resize_frame14959.jpg:anger,,,,,,,,,
andyface_resize_frame15073.jpg:anger,,,,,,,,,
andyface_resize_frame15077.jpg:fear,,,,,,,,,
andyface_resize_frame15078.jpg:fear,,,,,,,,,
andyface_resize_frame15079.jpg:fear,,,,,,,,,
andyface_resize_frame15080.jpg:anger,,,,,,,,,
andyface_resize_frame15081.jpg:disgust,,,,,,,,,
andyface_resize_frame15082.jpg:fear,,,,,,,,,
andyface_resize_frame15083.jpg:fear,,,,,,,,,
andyface_resize_frame15084.jpg:surprise,,,,,,,,,
andyface_resize_frame15085.jpg:anger,,,,,,,,,
andyface_resize_frame15086.jpg:anger,,,,,,,,,
andyface_resize_frame15087.jpg:anger,,,,,,,,,
andyface_resize_frame15088.jpg:fear,,,,,,,,,
andyface_resize_frame15089.jpg:disgust,,,,,,,,,
andyface_resize_frame15161.jpg:happy,,,,,,,,,
andyface_resize_frame15162.jpg:happy,,,,,,,,,
andyface_resize_frame15163.jpg:anger,,,,,,,,,
andyface_resize_frame15165.jpg:fear,,,,,,,,,
andyface_resize_frame15166.jpg:fear,,,,,,,,,
andyface_resize_frame15167.jpg:fear,,,,,,,,,
andyface_resize_frame15168.jpg:fear,,,,,,,,,
andyface_resize_frame15169.jpg:fear,,,,,,,,,
andyface_resize_frame15170.jpg:happy,,,,,,,,,
andyface_resize_frame15171.jpg:fear,,,,,,,,,
andyface_resize_frame15172.jpg:fear,,,,,,,,,
andyface_resize_frame15173.jpg:fear,,,,,,,,,
andyface_resize_frame15174.jpg:anger,,,,,,,,,
andyface_resize_frame15175.jpg:fear,,,,,,,,,
andyface_resize_frame15176.jpg:fear,,,,,,,,,
andyface_resize_frame15177.jpg:fear,,,,,,,,,
andyface_resize_frame15178.jpg:fear,,,,,,,,,
andyface_resize_frame15179.jpg:fear,,,,,,,,,
andyface_resize_frame15180.jpg:fear,,,,,,,,,
andyface_resize_frame15181.jpg:fear,,,,,,,,,
andyface_resize_frame15182.jpg:fear,,,,,,,,,
andyface_resize_frame15183.jpg:fear,,,,,,,,,
andyface_resize_frame15184.jpg:fear,,,,,,,,,
andyface_resize_frame15185.jpg:anger,,,,,,,,,
andyface_resize_frame15186.jpg:fear,,,,,,,,,
andyface_resize_frame15187.jpg:fear,,,,,,,,,
andyface_resize_frame15188.jpg:fear,,,,,,,,,
andyface_resize_frame15204.jpg:fear,,,,,,,,,
andyface_resize_frame15205.jpg:fear,,,,,,,,,
andyface_resize_frame15206.jpg:fear,,,,,,,,,
andyface_resize_frame15207.jpg:fear,,,,,,,,,
andyface_resize_frame15208.jpg:fear,,,,,,,,,
andyface_resize_frame15209.jpg:fear,,,,,,,,,
andyface_resize_frame15210.jpg:anger,,,,,,,,,
andyface_resize_frame15211.jpg:fear,,,,,,,,,
andyface_resize_frame15212.jpg:fear,,,,,,,,,
andyface_resize_frame15213.jpg:fear,,,,,,,,,
andyface_resize_frame15215.jpg:fear,,,,,,,,,
andyface_resize_frame15216.jpg:fear,,,,,,,,,
andyface_resize_frame15217.jpg:fear,,,,,,,,,
andyface_resize_frame15279.jpg:anger,,,,,,,,,
andyface_resize_frame15280.jpg:fear,,,,,,,,,
andyface_resize_frame15305.jpg:happy,,,,,,,,,
andyface_resize_frame15306.jpg:anger,,,,,,,,,
andyface_resize_frame15307.jpg:fear,,,,,,,,,
andyface_resize_frame15308.jpg:disgust,,,,,,,,,
andyface_resize_frame15309.jpg:disgust,,,,,,,,,
andyface_resize_frame15310.jpg:surprise,,,,,,,,,
andyface_resize_frame15311.jpg:fear,,,,,,,,,
andyface_resize_frame15312.jpg:happy,,,,,,,,,
andyface_resize_frame15313.jpg:fear,,,,,,,,,
andyface_resize_frame15314.jpg:disgust,,,,,,,,,
andyface_resize_frame15315.jpg:disgust,,,,,,,,,
andyface_resize_frame15316.jpg:disgust,,,,,,,,,
andyface_resize_frame15317.jpg:disgust,,,,,,,,,
andyface_resize_frame15318.jpg:anger,,,,,,,,,
andyface_resize_frame15319.jpg:fear,,,,,,,,,
andyface_resize_frame15320.jpg:disgust,,,,,,,,,
andyface_resize_frame15321.jpg:disgust,,,,,,,,,
andyface_resize_frame15322.jpg:anger,,,,,,,,,
andyface_resize_frame15323.jpg:disgust,,,,,,,,,
andyface_resize_frame15324.jpg:disgust,,,,,,,,,
andyface_resize_frame15325.jpg:disgust,,,,,,,,,
andyface_resize_frame15326.jpg:anger,,,,,,,,,
andyface_resize_frame15328.jpg:disgust,,,,,,,,,
andyface_resize_frame15330.jpg:disgust,,,,,,,,,
andyface_resize_frame15522.jpg:fear,,,,,,,,,
andyface_resize_frame15523.jpg:anger,,,,,,,,,
andyface_resize_frame15524.jpg:fear,,,,,,,,,
andyface_resize_frame15525.jpg:happy,,,,,,,,,
andyface_resize_frame15526.jpg:fear,,,,,,,,,
andyface_resize_frame15527.jpg:fear,,,,,,,,,
andyface_resize_frame15528.jpg:anger,,,,,,,,,
andyface_resize_frame15529.jpg:anger,,,,,,,,,
andyface_resize_frame15530.jpg:fear,,,,,,,,,
andyface_resize_frame15531.jpg:anger,,,,,,,,,
andyface_resize_frame15532.jpg:fear,,,,,,,,,
andyface_resize_frame15533.jpg:fear,,,,,,,,,
andyface_resize_frame15534.jpg:fear,,,,,,,,,
andyface_resize_frame15535.jpg:anger,,,,,,,,,
andyface_resize_frame15536.jpg:fear,,,,,,,,,
andyface_resize_frame15537.jpg:fear,,,,,,,,,
andyface_resize_frame15564.jpg:fear,,,,,,,,,
andyface_resize_frame15565.jpg:fear,,,,,,,,,
andyface_resize_frame15566.jpg:fear,,,,,,,,,
andyface_resize_frame15567.jpg:fear,,,,,,,,,
andyface_resize_frame15568.jpg:anger,,,,,,,,,
andyface_resize_frame15569.jpg:anger,,,,,,,,,
andyface_resize_frame15570.jpg:anger,,,,,,,,,
andyface_resize_frame15571.jpg:fear,,,,,,,,,
andyface_resize_frame15572.jpg:anger,,,,,,,,,
andyface_resize_frame15573.jpg:fear,,,,,,,,,
andyface_resize_frame15574.jpg:fear,,,,,,,,,
andyface_resize_frame15575.jpg:fear,,,,,,,,,
andyface_resize_frame15576.jpg:anger,,,,,,,,,
andyface_resize_frame15577.jpg:fear,,,,,,,,,
andyface_resize_frame15578.jpg:happy,,,,,,,,,
andyface_resize_frame15579.jpg:fear,,,,,,,,,
andyface_resize_frame15580.jpg:fear,,,,,,,,,
andyface_resize_frame15595.jpg:happy,,,,,,,,,
andyface_resize_frame15596.jpg:anger,,,,,,,,,
